,bpr_classic_calibrated_constant_alpha_0_1,round,bpr_classic_calibrated_constant_alpha_0_2,bpr_classic_calibrated_constant_alpha_0_3,bpr_classic_calibrated_constant_alpha_0_4,bpr_classic_calibrated_constant_alpha_0_5,bpr_classic_calibrated_constant_alpha_0_6,bpr_classic_calibrated_constant_alpha_0_7,bpr_classic_calibrated_constant_alpha_0_8,bpr_classic_calibrated_constant_alpha_0_9
115,0.3180253326892853,115,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
116,0.3180253326892853,116,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
117,0.3180253326892853,117,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
118,0.3180253326892853,118,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
119,0.3180253326892853,119,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
120,0.3180253326892853,120,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
121,0.3180253326892853,121,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
122,0.3180253326892853,122,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
123,0.3180253326892853,123,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
124,0.3180253326892853,124,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
125,0.3180253326892853,125,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
126,0.3180253326892853,126,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
